时间,鸿旺,欧伦
2024-03-27 00:00:00,0.0,0.0
2024-03-27 00:15:00,0.0,0.0
2024-03-27 00:30:00,0.0,0.0
2024-03-27 00:45:00,0.0,0.0
2024-03-27 01:00:00,0.0,0.0
2024-03-27 01:15:00,0.0,0.0
2024-03-27 01:30:00,0.0,0.0
2024-03-27 01:45:00,0.0,0.0
2024-03-27 02:00:00,0.0,0.0
2024-03-27 02:15:00,0.0,0.0
2024-03-27 02:30:00,0.0,0.0
2024-03-27 02:45:00,0.0,0.0
2024-03-27 03:00:00,0.0,0.0
2024-03-27 03:15:00,0.0,0.0
2024-03-27 03:30:00,0.0,0.0
2024-03-27 03:45:00,0.0,0.0
2024-03-27 04:00:00,0.0,0.0
2024-03-27 04:15:00,0.0,0.0
2024-03-27 04:30:00,0.0,0.0
2024-03-27 04:45:00,0.0,0.0
2024-03-27 05:00:00,0.0,0.0
2024-03-27 05:15:00,0.0,0.0
2024-03-27 05:30:00,0.0,0.0
2024-03-27 05:45:00,0.00052,0.00039
2024-03-27 06:00:00,0.00224,0.00236
2024-03-27 06:15:00,0.0236,0.02206
2024-03-27 06:30:00,0.05694,0.0565
2024-03-27 06:45:00,0.07746,0.07689
2024-03-27 07:00:00,0.11628,0.11358
2024-03-27 07:15:00,0.09277,0.08906
2024-03-27 07:30:00,0.2904,0.26532
2024-03-27 07:45:00,0.28314,0.28501
2024-03-27 08:00:00,0.41003,0.40914
2024-03-27 08:15:00,0.56549,0.52803
2024-03-27 08:30:00,0.50655,0.50391
2024-03-27 08:45:00,0.69687,0.68362
2024-03-27 09:00:00,0.7223,0.59704
2024-03-27 09:15:00,0.8167,0.6927
2024-03-27 09:30:00,0.91415,0.84055
2024-03-27 09:45:00,0.99347,0.90618
2024-03-27 10:00:00,1.10043,1.04127
2024-03-27 10:15:00,0.8847,0.86625
2024-03-27 10:30:00,0.9226,0.80116
2024-03-27 10:45:00,0.9329,0.6932
2024-03-27 11:00:00,1.24445,1.16779
2024-03-27 11:15:00,1.00214,0.86886
2024-03-27 11:30:00,0.39574,0.39291
2024-03-27 11:45:00,0.75887,0.69493
2024-03-27 12:00:00,1.30585,1.20901
2024-03-27 12:15:00,1.23518,1.16251
2024-03-27 12:30:00,1.24027,0.97382
2024-03-27 12:45:00,0.88715,0.84701
2024-03-27 13:00:00,0.65122,0.68591
2024-03-27 13:15:00,0.56223,0.58034
2024-03-27 13:30:00,0.82638,0.82741
2024-03-27 13:45:00,0.8521,0.75606
2024-03-27 14:00:00,0.6648,0.65637
2024-03-27 14:15:00,0.7703,0.78306
2024-03-27 14:30:00,0.80154,0.80136
2024-03-27 14:45:00,0.74506,0.71679
2024-03-27 15:00:00,0.66031,0.6129
2024-03-27 15:15:00,0.5129,0.51065
2024-03-27 15:30:00,0.47745,0.4239
2024-03-27 15:45:00,0.43958,0.38512
2024-03-27 16:00:00,0.39545,0.29422
2024-03-27 16:15:00,0.36818,0.3541
2024-03-27 16:30:00,0.31018,0.29285
2024-03-27 16:45:00,0.23951,0.2428
2024-03-27 17:00:00,0.16547,0.16271
2024-03-27 17:15:00,0.08571,0.07697
2024-03-27 17:30:00,0.06902,0.05978
2024-03-27 17:45:00,0.01905,0.02092
2024-03-27 18:00:00,0.00467,0.00456
2024-03-27 18:15:00,0.00048,0.00042
2024-03-27 18:30:00,0.00024,0.00024
2024-03-27 18:45:00,0.00024,0.00022
2024-03-27 19:00:00,0.00016,0.0
2024-03-27 19:15:00,8e-05,0.0
2024-03-27 19:30:00,0.0,0.0
2024-03-27 19:45:00,0.0,0.0
2024-03-27 20:00:00,0.0,0.0
2024-03-27 20:15:00,0.0,0.0
2024-03-27 20:30:00,0.0,0.0
2024-03-27 20:45:00,0.0,0.0
2024-03-27 21:00:00,0.0,0.0
2024-03-27 21:15:00,0.0,0.0
2024-03-27 21:30:00,0.0,0.0
2024-03-27 21:45:00,0.0,0.0
2024-03-27 22:00:00,0.0,0.0
2024-03-27 22:15:00,0.0,0.0
2024-03-27 22:30:00,0.0,0.0
2024-03-27 22:45:00,0.0,0.0
2024-03-27 23:00:00,0.0,0.0
2024-03-27 23:15:00,0.0,0.0
2024-03-27 23:30:00,0.0,0.0
2024-03-27 23:45:00,0.0,0.0
