时间,鸿旺,欧伦
2024-03-22 00:00:00,0.0,0.0
2024-03-22 00:15:00,0.0,0.0
2024-03-22 00:30:00,0.0,0.0
2024-03-22 00:45:00,0.0,0.0
2024-03-22 01:00:00,0.0,0.0
2024-03-22 01:15:00,0.0,0.0
2024-03-22 01:30:00,0.0,0.0
2024-03-22 01:45:00,0.0,0.0
2024-03-22 02:00:00,0.0,0.0
2024-03-22 02:15:00,0.0,0.0
2024-03-22 02:30:00,0.0,0.0
2024-03-22 02:45:00,0.0,0.0
2024-03-22 03:00:00,0.0,0.0
2024-03-22 03:15:00,0.0,0.0
2024-03-22 03:30:00,0.0,0.0
2024-03-22 03:45:00,0.0,0.0
2024-03-22 04:00:00,0.0,0.0
2024-03-22 04:15:00,0.0,0.0
2024-03-22 04:30:00,0.0,0.0
2024-03-22 04:45:00,0.0,0.0
2024-03-22 05:00:00,0.0,0.0
2024-03-22 05:15:00,0.0,0.0
2024-03-22 05:30:00,0.0,0.0
2024-03-22 05:45:00,0.00054,0.00032
2024-03-22 06:00:00,0.00135,0.00137
2024-03-22 06:15:00,0.00938,0.01313
2024-03-22 06:30:00,0.03849,0.03926
2024-03-22 06:45:00,0.0724,0.08475
2024-03-22 07:00:00,0.13946,0.15253
2024-03-22 07:15:00,0.23372,0.22816
2024-03-22 07:30:00,0.31502,0.30832
2024-03-22 07:45:00,0.41472,0.39653
2024-03-22 08:00:00,0.51098,0.48672
2024-03-22 08:15:00,0.61779,0.57822
2024-03-22 08:30:00,0.69193,0.64816
2024-03-22 08:45:00,0.77919,0.73168
2024-03-22 09:00:00,0.84152,0.79598
2024-03-22 09:15:00,0.92835,0.87305
2024-03-22 09:30:00,0.97544,0.916
2024-03-22 09:45:00,1.02532,0.95772
2024-03-22 10:00:00,1.07572,1.01233
2024-03-22 10:15:00,1.11058,1.04078
2024-03-22 10:30:00,1.15049,1.08214
2024-03-22 10:45:00,1.18396,1.11131
2024-03-22 11:00:00,1.19274,1.11764
2024-03-22 11:15:00,1.21731,1.13487
2024-03-22 11:30:00,1.22446,1.14174
2024-03-22 11:45:00,1.22854,1.14183
2024-03-22 12:00:00,1.22511,1.1433
2024-03-22 12:15:00,1.20515,1.11227
2024-03-22 12:30:00,1.20199,1.11322
2024-03-22 12:45:00,1.17228,1.0855
2024-03-22 13:00:00,1.14455,1.06367
2024-03-22 13:15:00,1.09483,1.0082
2024-03-22 13:30:00,1.08481,1.01038
2024-03-22 13:45:00,1.05235,0.96739
2024-03-22 14:00:00,0.98715,0.92026
2024-03-22 14:15:00,0.94223,0.86321
2024-03-22 14:30:00,0.85628,0.80615
2024-03-22 14:45:00,0.81212,0.76185
2024-03-22 15:00:00,0.77934,0.72484
2024-03-22 15:15:00,0.69535,0.64416
2024-03-22 15:30:00,0.64602,0.60852
2024-03-22 15:45:00,0.5482,0.52823
2024-03-22 16:00:00,0.49542,0.46075
2024-03-22 16:15:00,0.38088,0.35023
2024-03-22 16:30:00,0.30015,0.28242
2024-03-22 16:45:00,0.20282,0.1986
2024-03-22 17:00:00,0.17364,0.17531
2024-03-22 17:15:00,0.09668,0.09903
2024-03-22 17:30:00,0.06488,0.06544
2024-03-22 17:45:00,0.04287,0.04136
2024-03-22 18:00:00,0.01218,0.0136
2024-03-22 18:15:00,0.00063,0.00032
2024-03-22 18:30:00,0.00024,0.00024
2024-03-22 18:45:00,0.00024,0.00024
2024-03-22 19:00:00,0.00016,0.0
2024-03-22 19:15:00,8e-05,0.0
2024-03-22 19:30:00,0.0,0.0
2024-03-22 19:45:00,0.0,0.0
2024-03-22 20:00:00,0.0,0.0
2024-03-22 20:15:00,0.0,0.0
2024-03-22 20:30:00,0.0,0.0
2024-03-22 20:45:00,0.0,0.0
2024-03-22 21:00:00,0.0,0.0
2024-03-22 21:15:00,0.0,0.0
2024-03-22 21:30:00,0.0,0.0
2024-03-22 21:45:00,0.0,0.0
2024-03-22 22:00:00,0.0,0.0
2024-03-22 22:15:00,0.0,0.0
2024-03-22 22:30:00,0.0,0.0
2024-03-22 22:45:00,0.0,0.0
2024-03-22 23:00:00,0.0,0.0
2024-03-22 23:15:00,0.0,0.0
2024-03-22 23:30:00,0.0,0.0
2024-03-22 23:45:00,0.0,0.0
