时间,鸿旺,欧伦
2025-06-03 00:00:00,0.0,0.0
2025-06-03 00:15:00,0.0,0.0
2025-06-03 00:30:00,0.0,0.0
2025-06-03 00:45:00,0.0,0.0
2025-06-03 01:00:00,0.0,0.0
2025-06-03 01:15:00,0.0,0.0
2025-06-03 01:30:00,0.0,0.0
2025-06-03 01:45:00,0.0,0.0
2025-06-03 02:00:00,0.0,0.0
2025-06-03 02:15:00,0.0,0.0
2025-06-03 02:30:00,0.0,0.0
2025-06-03 02:45:00,0.0,0.0
2025-06-03 03:00:00,0.0,0.0
2025-06-03 03:15:00,0.0,0.0
2025-06-03 03:30:00,0.0,0.0
2025-06-03 03:45:00,0.0,0.0
2025-06-03 04:00:00,0.0,0.0
2025-06-03 04:15:00,0.0,0.0
2025-06-03 04:30:00,0.0,0.0
2025-06-03 04:45:00,0.00048,0.0002
2025-06-03 05:00:00,0.0021,0.00201
2025-06-03 05:15:00,0.01892,0.01821
2025-06-03 05:30:00,0.06681,0.06771
2025-06-03 05:45:00,0.0807,0.08586
2025-06-03 06:00:00,0.14987,0.14508
2025-06-03 06:15:00,0.12085,0.12313
2025-06-03 06:30:00,0.09122,0.08609
2025-06-03 06:45:00,0.17937,0.16513
2025-06-03 07:00:00,0.25675,0.27466
2025-06-03 07:15:00,0.26611,0.3323
2025-06-03 07:30:00,0.51787,0.53397
2025-06-03 07:45:00,0.65218,0.54397
2025-06-03 08:00:00,0.30723,0.27583
2025-06-03 08:15:00,0.53775,0.43959
2025-06-03 08:30:00,0.77657,0.84651
2025-06-03 08:45:00,0.6046,0.65785
2025-06-03 09:00:00,0.60665,0.67153
2025-06-03 09:15:00,0.56206,0.58954
2025-06-03 09:30:00,1.06855,0.93634
2025-06-03 09:45:00,1.13985,1.05221
2025-06-03 10:00:00,1.09599,0.98621
2025-06-03 10:15:00,1.08161,1.08845
2025-06-03 10:30:00,1.19157,1.13343
2025-06-03 10:45:00,1.19287,1.11766
2025-06-03 11:00:00,1.2473,1.17563
2025-06-03 11:15:00,1.23745,1.14952
2025-06-03 11:30:00,1.24239,1.1559
2025-06-03 11:45:00,1.21737,1.08775
2025-06-03 12:00:00,1.03988,1.0947
2025-06-03 12:15:00,1.2118,1.12608
2025-06-03 12:30:00,1.18087,1.10961
2025-06-03 12:45:00,1.15963,1.08477
2025-06-03 13:00:00,1.16053,1.07926
2025-06-03 13:15:00,1.13769,1.04876
2025-06-03 13:30:00,1.10554,1.02723
2025-06-03 13:45:00,1.06354,0.97115
2025-06-03 14:00:00,1.02669,0.94773
2025-06-03 14:15:00,0.98756,0.91681
2025-06-03 14:30:00,0.95174,0.88476
2025-06-03 14:45:00,0.87416,0.81489
2025-06-03 15:00:00,0.80847,0.77025
2025-06-03 15:15:00,0.75919,0.65614
2025-06-03 15:30:00,0.69907,0.67211
2025-06-03 15:45:00,0.61976,0.62942
2025-06-03 16:00:00,0.58471,0.57582
2025-06-03 16:15:00,0.30896,0.30124
2025-06-03 16:30:00,0.29137,0.28705
2025-06-03 16:45:00,0.31181,0.3057
2025-06-03 17:00:00,0.21898,0.2169
2025-06-03 17:15:00,0.13167,0.12945
2025-06-03 17:30:00,0.09445,0.09613
2025-06-03 17:45:00,0.08946,0.08766
2025-06-03 18:00:00,0.06496,0.06809
2025-06-03 18:15:00,0.05269,0.05217
2025-06-03 18:30:00,0.01891,0.01876
2025-06-03 18:45:00,0.01026,0.01073
2025-06-03 19:00:00,0.00168,0.00099
2025-06-03 19:15:00,0.00024,0.00024
2025-06-03 19:30:00,0.00022,0.00024
2025-06-03 19:45:00,0.00018,0.00012
2025-06-03 20:00:00,0.00012,0.0
2025-06-03 20:15:00,6e-05,0.0
2025-06-03 20:30:00,0.0,0.0
2025-06-03 20:45:00,0.0,0.0
2025-06-03 21:00:00,0.0,0.0
2025-06-03 21:15:00,0.0,0.0
2025-06-03 21:30:00,0.0,0.0
2025-06-03 21:45:00,0.0,0.0
2025-06-03 22:00:00,0.0,0.0
2025-06-03 22:15:00,0.0,0.0
2025-06-03 22:30:00,0.0,0.0
2025-06-03 22:45:00,0.0,0.0
2025-06-03 23:00:00,0.0,0.0
2025-06-03 23:15:00,0.0,0.0
2025-06-03 23:30:00,0.0,0.0
2025-06-03 23:45:00,0.0,0.0
