时间,鸿旺,欧伦
2025-10-16 00:00:00,0.0,0.0
2025-10-16 00:15:00,0.0,0.0
2025-10-16 00:30:00,0.0,0.0
2025-10-16 00:45:00,0.0,0.0
2025-10-16 01:00:00,0.0,0.0
2025-10-16 01:15:00,0.0,0.0
2025-10-16 01:30:00,0.0,0.0
2025-10-16 01:45:00,0.0,0.0
2025-10-16 02:00:00,0.0,0.0
2025-10-16 02:15:00,0.0,0.0
2025-10-16 02:30:00,0.0,0.0
2025-10-16 02:45:00,0.0,0.0
2025-10-16 03:00:00,0.0,0.0
2025-10-16 03:15:00,0.0,0.0
2025-10-16 03:30:00,0.0,0.0
2025-10-16 03:45:00,0.0,0.0
2025-10-16 04:00:00,0.0,0.0
2025-10-16 04:15:00,0.0,0.0
2025-10-16 04:30:00,0.0,0.0
2025-10-16 04:45:00,0.0,0.0
2025-10-16 05:00:00,0.0,0.0
2025-10-16 05:15:00,0.0,0.0
2025-10-16 05:30:00,0.0,0.0
2025-10-16 05:45:00,0.0,0.0
2025-10-16 06:00:00,0.00043,0.00025
2025-10-16 06:15:00,0.00055,0.00067
2025-10-16 06:30:00,0.00117,0.00111
2025-10-16 06:45:00,0.00494,0.00481
2025-10-16 07:00:00,0.01253,0.0131
2025-10-16 07:15:00,0.04799,0.04839
2025-10-16 07:30:00,0.05741,0.05177
2025-10-16 07:45:00,0.10101,0.08616
2025-10-16 08:00:00,0.05915,0.05028
2025-10-16 08:15:00,0.15112,0.1426
2025-10-16 08:30:00,0.19864,0.21563
2025-10-16 08:45:00,0.21156,0.20693
2025-10-16 09:00:00,0.32026,0.2943
2025-10-16 09:15:00,0.25701,0.2552
2025-10-16 09:30:00,0.21465,0.21327
2025-10-16 09:45:00,0.1519,0.13492
2025-10-16 10:00:00,0.13588,0.12602
2025-10-16 10:15:00,0.2592,0.26004
2025-10-16 10:30:00,0.14325,0.12534
2025-10-16 10:45:00,0.36622,0.40646
2025-10-16 11:00:00,0.38286,0.36993
2025-10-16 11:15:00,0.63325,0.56498
2025-10-16 11:30:00,0.82737,0.81505
2025-10-16 11:45:00,0.66474,0.6802
2025-10-16 12:00:00,0.46044,0.39417
2025-10-16 12:15:00,0.42407,0.36727
2025-10-16 12:30:00,0.98526,0.66033
2025-10-16 12:45:00,0.33963,0.34346
2025-10-16 13:00:00,0.90252,0.80635
2025-10-16 13:15:00,0.68972,0.59173
2025-10-16 13:30:00,0.29141,0.32965
2025-10-16 13:45:00,0.174,0.16241
2025-10-16 14:00:00,0.40886,0.50246
2025-10-16 14:15:00,0.70604,0.68857
2025-10-16 14:30:00,0.70351,0.65129
2025-10-16 14:45:00,0.71799,0.57837
2025-10-16 15:00:00,0.14355,0.1446
2025-10-16 15:15:00,0.16785,0.16398
2025-10-16 15:30:00,0.21093,0.24557
2025-10-16 15:45:00,0.33185,0.32413
2025-10-16 16:00:00,0.20203,0.20709
2025-10-16 16:15:00,0.13481,0.13686
2025-10-16 16:30:00,0.06763,0.0549
2025-10-16 16:45:00,0.01414,0.01235
2025-10-16 17:00:00,0.00823,0.00816
2025-10-16 17:15:00,0.00482,0.00462
2025-10-16 17:30:00,0.00144,0.00078
2025-10-16 17:45:00,0.00024,0.00024
2025-10-16 18:00:00,0.00024,0.00024
2025-10-16 18:15:00,0.00016,0.0
2025-10-16 18:30:00,8e-05,0.0
2025-10-16 18:45:00,0.0,0.0
2025-10-16 19:00:00,0.0,0.0
2025-10-16 19:15:00,0.0,0.0
2025-10-16 19:30:00,0.0,0.0
2025-10-16 19:45:00,0.0,0.0
2025-10-16 20:00:00,0.0,0.0
2025-10-16 20:15:00,0.0,0.0
2025-10-16 20:30:00,0.0,0.0
2025-10-16 20:45:00,0.0,0.0
2025-10-16 21:00:00,0.0,0.0
2025-10-16 21:15:00,0.0,0.0
2025-10-16 21:30:00,0.0,0.0
2025-10-16 21:45:00,0.0,0.0
2025-10-16 22:00:00,0.0,0.0
2025-10-16 22:15:00,0.0,0.0
2025-10-16 22:30:00,0.0,0.0
2025-10-16 22:45:00,0.0,0.0
2025-10-16 23:00:00,0.0,0.0
2025-10-16 23:15:00,0.0,0.0
2025-10-16 23:30:00,0.0,0.0
2025-10-16 23:45:00,0.0,0.0
