时间,鸿旺,欧伦
2025-05-14 00:00:00,0.0,0.0
2025-05-14 00:15:00,0.0,0.0
2025-05-14 00:30:00,0.0,0.0
2025-05-14 00:45:00,0.0,0.0
2025-05-14 01:00:00,0.0,0.0
2025-05-14 01:15:00,0.0,0.0
2025-05-14 01:30:00,0.0,0.0
2025-05-14 01:45:00,0.0,0.0
2025-05-14 02:00:00,0.0,0.0
2025-05-14 02:15:00,0.0,0.0
2025-05-14 02:30:00,0.0,0.0
2025-05-14 02:45:00,0.0,0.0
2025-05-14 03:00:00,0.0,0.0
2025-05-14 03:15:00,0.0,0.0
2025-05-14 03:30:00,0.0,0.0
2025-05-14 03:45:00,0.0,0.0
2025-05-14 04:00:00,0.0,0.0
2025-05-14 04:15:00,0.0,0.0
2025-05-14 04:30:00,0.0,0.0
2025-05-14 04:45:00,0.0003,0.0004
2025-05-14 05:00:00,0.0006,0.00067
2025-05-14 05:15:00,0.00473,0.00528
2025-05-14 05:30:00,0.03031,0.02995
2025-05-14 05:45:00,0.0625,0.06654
2025-05-14 06:00:00,0.08874,0.08731
2025-05-14 06:15:00,0.12597,0.1293
2025-05-14 06:30:00,0.19166,0.18261
2025-05-14 06:45:00,0.34457,0.34019
2025-05-14 07:00:00,0.4093,0.39505
2025-05-14 07:15:00,0.53935,0.50295
2025-05-14 07:30:00,0.64984,0.61734
2025-05-14 07:45:00,0.75195,0.70014
2025-05-14 08:00:00,0.73128,0.60149
2025-05-14 08:15:00,0.95725,0.87045
2025-05-14 08:30:00,0.85539,0.7964
2025-05-14 08:45:00,0.81179,0.73493
2025-05-14 09:00:00,0.70056,0.62587
2025-05-14 09:15:00,1.14111,1.04069
2025-05-14 09:30:00,1.05958,1.02999
2025-05-14 09:45:00,1.07353,0.7581
2025-05-14 10:00:00,1.18011,1.04361
2025-05-14 10:15:00,1.18223,1.07483
2025-05-14 10:30:00,1.13514,1.05548
2025-05-14 10:45:00,1.19189,1.11787
2025-05-14 11:00:00,1.18056,1.16749
2025-05-14 11:15:00,1.22961,1.15815
2025-05-14 11:30:00,1.23302,1.15456
2025-05-14 11:45:00,1.20052,1.12252
2025-05-14 12:00:00,1.19606,1.12259
2025-05-14 12:15:00,1.17652,1.10286
2025-05-14 12:30:00,1.17117,1.10227
2025-05-14 12:45:00,1.1536,1.07499
2025-05-14 13:00:00,1.14088,1.06381
2025-05-14 13:15:00,1.1217,1.0485
2025-05-14 13:30:00,1.08354,1.01186
2025-05-14 13:45:00,1.05836,0.99018
2025-05-14 14:00:00,1.01905,0.94966
2025-05-14 14:15:00,0.96796,0.88562
2025-05-14 14:30:00,0.94469,0.87449
2025-05-14 14:45:00,0.88522,0.82646
2025-05-14 15:00:00,0.79673,0.75116
2025-05-14 15:15:00,0.73565,0.71023
2025-05-14 15:30:00,0.54694,0.52183
2025-05-14 15:45:00,0.59627,0.56852
2025-05-14 16:00:00,0.50019,0.45039
2025-05-14 16:15:00,0.46951,0.45974
2025-05-14 16:30:00,0.39964,0.41098
2025-05-14 16:45:00,0.29027,0.31111
2025-05-14 17:00:00,0.21097,0.23872
2025-05-14 17:15:00,0.08575,0.08826
2025-05-14 17:30:00,0.14022,0.1613
2025-05-14 17:45:00,0.08654,0.10242
2025-05-14 18:00:00,0.03159,0.03291
2025-05-14 18:15:00,0.02031,0.02168
2025-05-14 18:30:00,0.01267,0.01373
2025-05-14 18:45:00,0.0015,0.0012
2025-05-14 19:00:00,0.00024,0.00024
2025-05-14 19:15:00,0.00022,0.00026
2025-05-14 19:30:00,0.00017,0.00013
2025-05-14 19:45:00,0.00011,0.0
2025-05-14 20:00:00,6e-05,0.0
2025-05-14 20:15:00,0.0,0.0
2025-05-14 20:30:00,0.0,0.0
2025-05-14 20:45:00,0.0,0.0
2025-05-14 21:00:00,0.0,0.0
2025-05-14 21:15:00,0.0,0.0
2025-05-14 21:30:00,0.0,0.0
2025-05-14 21:45:00,0.0,0.0
2025-05-14 22:00:00,0.0,0.0
2025-05-14 22:15:00,0.0,0.0
2025-05-14 22:30:00,0.0,0.0
2025-05-14 22:45:00,0.0,0.0
2025-05-14 23:00:00,0.0,0.0
2025-05-14 23:15:00,0.0,0.0
2025-05-14 23:30:00,0.0,0.0
2025-05-14 23:45:00,0.0,0.0
