时间,鸿旺,欧伦
2025-03-02 00:00:00,0.0,0.0
2025-03-02 00:15:00,0.0,0.0
2025-03-02 00:30:00,0.0,0.0
2025-03-02 00:45:00,0.0,0.0
2025-03-02 01:00:00,0.0,0.0
2025-03-02 01:15:00,0.0,0.0
2025-03-02 01:30:00,0.0,0.0
2025-03-02 01:45:00,0.0,0.0
2025-03-02 02:00:00,0.0,0.0
2025-03-02 02:15:00,0.0,0.0
2025-03-02 02:30:00,0.0,0.0
2025-03-02 02:45:00,0.0,0.0
2025-03-02 03:00:00,0.0,0.0
2025-03-02 03:15:00,0.0,0.0
2025-03-02 03:30:00,0.0,0.0
2025-03-02 03:45:00,0.0,0.0
2025-03-02 04:00:00,0.0,0.0
2025-03-02 04:15:00,0.0,0.0
2025-03-02 04:30:00,0.0,0.0
2025-03-02 04:45:00,0.0,0.0
2025-03-02 05:00:00,0.0,0.0
2025-03-02 05:15:00,0.0,0.0
2025-03-02 05:30:00,0.0,0.0
2025-03-02 05:45:00,0.0,0.0
2025-03-02 06:00:00,0.0,0.0
2025-03-02 06:15:00,0.00057,0.00038
2025-03-02 06:30:00,0.00955,0.00865
2025-03-02 06:45:00,0.02703,0.03164
2025-03-02 07:00:00,0.05702,0.06701
2025-03-02 07:15:00,0.08842,0.1227
2025-03-02 07:30:00,0.12328,0.21261
2025-03-02 07:45:00,0.21597,0.28283
2025-03-02 08:00:00,0.38251,0.37001
2025-03-02 08:15:00,0.51178,0.47544
2025-03-02 08:30:00,0.62336,0.5657
2025-03-02 08:45:00,0.70044,0.6378
2025-03-02 09:00:00,0.75585,0.69825
2025-03-02 09:15:00,0.8181,0.75864
2025-03-02 09:30:00,0.87415,0.8124
2025-03-02 09:45:00,0.93873,0.8763
2025-03-02 10:00:00,0.99041,0.92119
2025-03-02 10:15:00,1.00128,0.94318
2025-03-02 10:30:00,1.03985,0.93874
2025-03-02 10:45:00,1.02324,0.95183
2025-03-02 11:00:00,1.05619,0.95787
2025-03-02 11:15:00,1.14368,1.04224
2025-03-02 11:30:00,1.12777,1.04064
2025-03-02 11:45:00,1.13623,1.03832
2025-03-02 12:00:00,1.15242,1.05586
2025-03-02 12:15:00,1.152,1.0717
2025-03-02 12:30:00,1.15196,1.08271
2025-03-02 12:45:00,0.79768,0.48278
2025-03-02 13:00:00,1.13968,1.04978
2025-03-02 13:15:00,1.10328,1.00476
2025-03-02 13:30:00,1.05542,0.96629
2025-03-02 13:45:00,0.52663,0.26919
2025-03-02 14:00:00,0.26681,0.2609
2025-03-02 14:15:00,0.92406,0.84556
2025-03-02 14:30:00,0.85557,0.78715
2025-03-02 14:45:00,0.81602,0.73503
2025-03-02 15:00:00,0.50194,0.47737
2025-03-02 15:15:00,0.46664,0.47888
2025-03-02 15:30:00,0.61047,0.53967
2025-03-02 15:45:00,0.48947,0.45497
2025-03-02 16:00:00,0.4317,0.39983
2025-03-02 16:15:00,0.17211,0.13947
2025-03-02 16:30:00,0.11907,0.11107
2025-03-02 16:45:00,0.11169,0.10879
2025-03-02 17:00:00,0.05959,0.05648
2025-03-02 17:15:00,0.03985,0.03964
2025-03-02 17:30:00,0.04756,0.04852
2025-03-02 17:45:00,0.01709,0.01649
2025-03-02 18:00:00,0.00255,0.00137
2025-03-02 18:15:00,0.00024,0.00024
2025-03-02 18:30:00,0.00022,0.00022
2025-03-02 18:45:00,0.00017,0.0
2025-03-02 19:00:00,0.00011,0.0
2025-03-02 19:15:00,6e-05,0.0
2025-03-02 19:30:00,0.0,0.0
2025-03-02 19:45:00,0.0,0.0
2025-03-02 20:00:00,0.0,0.0
2025-03-02 20:15:00,0.0,0.0
2025-03-02 20:30:00,0.0,0.0
2025-03-02 20:45:00,0.0,0.0
2025-03-02 21:00:00,0.0,0.0
2025-03-02 21:15:00,0.0,0.0
2025-03-02 21:30:00,0.0,0.0
2025-03-02 21:45:00,0.0,0.0
2025-03-02 22:00:00,0.0,0.0
2025-03-02 22:15:00,0.0,0.0
2025-03-02 22:30:00,0.0,0.0
2025-03-02 22:45:00,0.0,0.0
2025-03-02 23:00:00,0.0,0.0
2025-03-02 23:15:00,0.0,0.0
2025-03-02 23:30:00,0.0,0.0
2025-03-02 23:45:00,0.0,0.0
