时间,鸿旺,欧伦
2023-08-10 00:00:00,0.0,0.0
2023-08-10 00:15:00,0.0,0.0
2023-08-10 00:30:00,0.0,0.0
2023-08-10 00:45:00,0.0,0.0
2023-08-10 01:00:00,0.0,0.0
2023-08-10 01:15:00,0.0,0.0
2023-08-10 01:30:00,0.0,0.0
2023-08-10 01:45:00,0.0,0.0
2023-08-10 02:00:00,0.0,0.0
2023-08-10 02:15:00,0.0,0.0
2023-08-10 02:30:00,0.0,0.0
2023-08-10 02:45:00,0.0,0.0
2023-08-10 03:00:00,0.0,0.0
2023-08-10 03:15:00,0.0,0.0
2023-08-10 03:30:00,0.0,0.0
2023-08-10 03:45:00,0.0,0.0
2023-08-10 04:00:00,0.0,0.0
2023-08-10 04:15:00,0.0,0.0
2023-08-10 04:30:00,0.0,0.0
2023-08-10 04:45:00,0.0,0.0
2023-08-10 05:00:00,0.0,0.0
2023-08-10 05:15:00,0.00055,0.00042
2023-08-10 05:30:00,0.00495,0.00493
2023-08-10 05:45:00,0.02586,0.02536
2023-08-10 06:00:00,0.06667,0.06699
2023-08-10 06:15:00,0.11447,0.11446
2023-08-10 06:30:00,0.17121,0.16457
2023-08-10 06:45:00,0.2085,0.19651
2023-08-10 07:00:00,0.2841,0.26948
2023-08-10 07:15:00,0.40302,0.37269
2023-08-10 07:30:00,0.50002,0.47545
2023-08-10 07:45:00,0.57279,0.54002
2023-08-10 08:00:00,0.59385,0.65112
2023-08-10 08:15:00,0.78307,0.64231
2023-08-10 08:30:00,0.88534,0.82633
2023-08-10 08:45:00,0.74636,0.64375
2023-08-10 09:00:00,0.7945,0.92146
2023-08-10 09:15:00,1.09797,1.00216
2023-08-10 09:30:00,0.93766,0.7777
2023-08-10 09:45:00,1.20913,1.09602
2023-08-10 10:00:00,1.26327,1.18257
2023-08-10 10:15:00,1.24542,1.10978
2023-08-10 10:30:00,0.62212,0.89906
2023-08-10 10:45:00,1.27586,1.18603
2023-08-10 11:00:00,1.23371,1.13954
2023-08-10 11:15:00,1.25689,1.18679
2023-08-10 11:30:00,1.26953,1.19324
2023-08-10 11:45:00,1.18534,1.19716
2023-08-10 12:00:00,1.23574,1.17772
2023-08-10 12:15:00,1.26797,1.17868
2023-08-10 12:30:00,1.13042,1.15988
2023-08-10 12:45:00,1.24158,1.16227
2023-08-10 13:00:00,1.2239,1.1218
2023-08-10 13:15:00,0.93614,1.03296
2023-08-10 13:30:00,1.16609,1.08362
2023-08-10 13:45:00,1.10741,1.03117
2023-08-10 14:00:00,1.07952,1.00944
2023-08-10 14:15:00,1.03616,0.95749
2023-08-10 14:30:00,1.00332,0.87862
2023-08-10 14:45:00,0.92984,0.86921
2023-08-10 15:00:00,0.84347,0.77471
2023-08-10 15:15:00,0.79163,0.69238
2023-08-10 15:30:00,0.69446,0.66762
2023-08-10 15:45:00,0.64689,0.6221
2023-08-10 16:00:00,0.57887,0.56088
2023-08-10 16:15:00,0.50369,0.50111
2023-08-10 16:30:00,0.41179,0.4215
2023-08-10 16:45:00,0.33354,0.33805
2023-08-10 17:00:00,0.23874,0.25812
2023-08-10 17:15:00,0.18901,0.20398
2023-08-10 17:30:00,0.13874,0.14314
2023-08-10 17:45:00,0.09447,0.09872
2023-08-10 18:00:00,0.06301,0.06568
2023-08-10 18:15:00,0.03924,0.04052
2023-08-10 18:30:00,0.01768,0.01896
2023-08-10 18:45:00,0.00283,0.0038
2023-08-10 19:00:00,0.00027,0.00024
2023-08-10 19:15:00,0.00024,0.00026
2023-08-10 19:30:00,0.00027,0.00028
2023-08-10 19:45:00,0.00018,0.0
2023-08-10 20:00:00,9e-05,0.0
2023-08-10 20:15:00,0.0,0.0
2023-08-10 20:30:00,0.0,0.0
2023-08-10 20:45:00,0.0,0.0
2023-08-10 21:00:00,0.0,0.0
2023-08-10 21:15:00,0.0,0.0
2023-08-10 21:30:00,0.0,0.0
2023-08-10 21:45:00,0.0,0.0
2023-08-10 22:00:00,0.0,0.0
2023-08-10 22:15:00,0.0,0.0
2023-08-10 22:30:00,0.0,0.0
2023-08-10 22:45:00,0.0,0.0
2023-08-10 23:00:00,0.0,0.0
2023-08-10 23:15:00,0.0,0.0
2023-08-10 23:30:00,0.0,0.0
2023-08-10 23:45:00,0.0,0.0
